,Event,Site,Date,Round,White,Black,Result,BlackElo,ECO,WhiteElo
200,84th Tata Steel Masters,Wijk aan Zee NED,2022.01.22,7.2,"Rapport,R","Mamedyarov,S",1/2-1/2,2767,B40,2763
201,84th Tata Steel Masters,Wijk aan Zee NED,2022.01.23,8.2,"Mamedyarov,S","Praggnanandhaa,R",1-0,2612,A20,2767
202,84th Tata Steel Masters,Wijk aan Zee NED,2022.01.25,9.1,"Carlsen,M","Mamedyarov,S",1-0,2767,E04,2865
203,84th Tata Steel Masters,Wijk aan Zee NED,2022.01.26,10.3,"Shankland,S","Mamedyarov,S",1/2-1/2,2767,E04,2708
204,84th Tata Steel Masters,Wijk aan Zee NED,2022.01.28,11.3,"Mamedyarov,S","Karjakin,Sergey",1/2-1/2,2743,C53,2767
205,84th Tata Steel Masters,Wijk aan Zee NED,2022.01.29,12.3,"Vidit,S","Mamedyarov,S",0-1,2767,C53,2727
206,84th Tata Steel Masters,Wijk aan Zee NED,2022.01.30,13.2,"Mamedyarov,S","Caruana,F",1/2-1/2,2792,D37,2767
207,FIDE Grand Prix 2 Pool D,Belgrade SRB,2022.03.01,1.1,Yu Yangyi,"Mamedyarov,S",1/2-1/2,2767,C45,2713
208,FIDE Grand Prix 2 Pool D,Belgrade SRB,2022.03.02,2.1,"Vachier Lagrave,M","Mamedyarov,S",1/2-1/2,2767,C83,2761
209,FIDE Grand Prix 2 Pool D,Belgrade SRB,2022.03.03,3.1,"Mamedyarov,S","Predke,A",1/2-1/2,2682,D38,2767
210,FIDE Grand Prix 2 Pool D,Belgrade SRB,2022.03.04,4.1,"Mamedyarov,S",Yu Yangyi,1/2-1/2,2713,D38,2767
211,FIDE Grand Prix 2 Pool D,Belgrade SRB,2022.03.06,5.1,"Predke,A","Mamedyarov,S",1/2-1/2,2767,C50,2682
212,FIDE Grand Prix 2 Pool D,Belgrade SRB,2022.03.07,6.1,"Mamedyarov,S","Vachier Lagrave,M",1/2-1/2,2761,D35,2767
213,FIDE Grand Prix 3 Pool B,Berlin GER,2022.03.22,1.1,"Keymer,Vincent","Mamedyarov,S",1/2-1/2,2776,A15,2655
214,FIDE Grand Prix 3 Pool B,Berlin GER,2022.03.23,2.1,"Dubov,Daniil","Mamedyarov,S",1/2-1/2,2776,C50,2711
215,FIDE Grand Prix 3 Pool B,Berlin GER,2022.03.24,3.1,"Mamedyarov,S","Dominguez Perez,L",1/2-1/2,2756,D38,2776
216,FIDE Grand Prix 3 Pool B,Berlin GER,2022.03.25,4.1,"Mamedyarov,S","Keymer,Vincent",1-0,2655,A29,2776
217,FIDE Grand Prix 3 Pool B,Berlin GER,2022.03.27,5.1,"Dominguez Perez,L","Mamedyarov,S",1/2-1/2,2776,C80,2756
218,FIDE Grand Prix 3 Pool B,Berlin GER,2022.03.28,6.1,"Mamedyarov,S","Dubov,Daniil",1/2-1/2,2711,E60,2776
219,FIDE GP 3 Pool B TB,Berlin GER,2022.03.29,1,"Mamedyarov,S","Keymer,Vincent",1-0,2655,E00,2776
220,FIDE GP 3 Pool B TB,Berlin GER,2022.03.29,2,"Keymer,Vincent","Mamedyarov,S",1-0,2776,D44,2655
221,FIDE GP 3 Pool B TB,Berlin GER,2022.03.29,3,"Keymer,Vincent","Mamedyarov,S",0-1,2776,D45,2655
222,FIDE GP 3 Pool B TB,Berlin GER,2022.03.29,4,"Mamedyarov,S","Keymer,Vincent",1-0,2655,E01,2776
223,FIDE Grand Prix 3 Playoff,Berlin GER,2022.04.01,1.4,"Mamedyarov,S","Nakamura,Hi",0-1,2750,A15,2776
224,FIDE Grand Prix 3 Playoff,Berlin GER,2022.04.01,1.1,"Nakamura,Hi","Mamedyarov,S",1/2-1/2,2776,C42,2750
225,FIDE Grand Prix 3 Playoff,Berlin GER,2022.04.01,1.3,"Nakamura,Hi","Mamedyarov,S",1-0,2776,A05,2750
226,FIDE Grand Prix 3 Playoff,Berlin GER,2022.04.01,1.2,"Mamedyarov,S","Nakamura,Hi",1/2-1/2,2750,D37,2776
227,Bundesliga 2021-22,Munich GER,2022.04.09,3.8,"Mamedyarov,S","Santos Latasa,J",1-0,2648,D38,2776
228,Bundesliga 2021-22,Munich GER,2022.04.10,4.8,"Maghsoodloo,Parham","Mamedyarov,S",1/2-1/2,2776,C67,2701
229,Oslo Esports Cup 2022,Oslo NOR,2022.04.22,1.2,"Le, Quang Liem","Mamedyarov,S",0-1,2771,D38,2709
230,Oslo Esports Cup 2022,Oslo NOR,2022.04.22,1.3,"Mamedyarov,S","Le, Quang Liem",1/2-1/2,2709,D37,2771
231,Oslo Esports Cup 2022,Oslo NOR,2022.04.22,1.4,"Le, Quang Liem","Mamedyarov,S",1/2-1/2,2771,D38,2709
232,Oslo Esports Cup 2022,Oslo NOR,2022.04.22,1.1,"Mamedyarov,S","Le, Quang Liem",1/2-1/2,2709,D37,2771
233,Oslo Esports Cup 2022,Oslo NOR,2022.04.23,2.2,"Mamedyarov,S","Praggnanandhaa,R",1/2-1/2,2624,D41,2771
234,Oslo Esports Cup 2022,Oslo NOR,2022.04.23,2.1,"Praggnanandhaa,R","Mamedyarov,S",1-0,2771,D11,2624
235,Oslo Esports Cup 2022,Oslo NOR,2022.04.23,2.3,"Praggnanandhaa,R","Mamedyarov,S",1-0,2771,D11,2624
236,Oslo Esports Cup 2022,Oslo NOR,2022.04.24,3.3,"Mamedyarov,S","Hansen,Eric",1/2-1/2,2606,E60,2771
237,Oslo Esports Cup 2022,Oslo NOR,2022.04.24,3.4,"Hansen,Eric","Mamedyarov,S",1-0,2771,C42,2606
238,Oslo Esports Cup 2022,Oslo NOR,2022.04.24,3.1,"Mamedyarov,S","Hansen,Eric",0-1,2606,E60,2771
239,Oslo Esports Cup 2022,Oslo NOR,2022.04.24,3.2,"Hansen,Eric","Mamedyarov,S",0-1,2771,C60,2606
240,Oslo Esports Cup 2022,Oslo NOR,2022.04.25,4.2,"Mamedyarov,S","Duda,J",1/2-1/2,2750,E60,2771
241,Oslo Esports Cup 2022,Oslo NOR,2022.04.25,4.3,"Duda,J","Mamedyarov,S",0-1,2771,D38,2750
242,Oslo Esports Cup 2022,Oslo NOR,2022.04.25,4.4,"Mamedyarov,S","Duda,J",1/2-1/2,2750,D94,2771
243,Oslo Esports Cup 2022,Oslo NOR,2022.04.25,4.5,"Mamedyarov,S","Duda,J",0-1,2750,E60,2771
244,Oslo Esports Cup 2022,Oslo NOR,2022.04.25,4.6,"Duda,J","Mamedyarov,S",1-0,2771,D45,2750
245,Oslo Esports Cup 2022,Oslo NOR,2022.04.25,4.1,"Duda,J","Mamedyarov,S",1-0,2771,D38,2750
246,Oslo Esports Cup 2022,Oslo NOR,2022.04.26,5.1,"Mamedyarov,S","Giri,A",0-1,2773,A48,2771
247,Oslo Esports Cup 2022,Oslo NOR,2022.04.26,5.4,"Giri,A","Mamedyarov,S",1/2-1/2,2771,C42,2773
248,Oslo Esports Cup 2022,Oslo NOR,2022.04.26,5.3,"Mamedyarov,S","Giri,A",1-0,2773,E60,2771
249,Oslo Esports Cup 2022,Oslo NOR,2022.04.26,5.5,"Giri,A","Mamedyarov,S",1/2-1/2,2771,B40,2773
250,Oslo Esports Cup 2022,Oslo NOR,2022.04.26,5.2,"Giri,A","Mamedyarov,S",1/2-1/2,2771,B33,2773
251,Oslo Esports Cup 2022,Oslo NOR,2022.04.26,5.6,"Mamedyarov,S","Giri,A",1-0,2773,E60,2771
252,Oslo Esports Cup 2022,Oslo NOR,2022.04.27,6.1,"Van Foreest,Jorden","Mamedyarov,S",1/2-1/2,2771,A21,2714
253,Oslo Esports Cup 2022,Oslo NOR,2022.04.27,6.5,"Van Foreest,Jorden","Mamedyarov,S",1/2-1/2,2771,C53,2714
254,Oslo Esports Cup 2022,Oslo NOR,2022.04.27,6.2,"Mamedyarov,S","Van Foreest,Jorden",0-1,2714,E61,2771
255,Oslo Esports Cup 2022,Oslo NOR,2022.04.27,6.6,"Mamedyarov,S","Van Foreest,Jorden",1-0,2714,E61,2771
256,Oslo Esports Cup 2022,Oslo NOR,2022.04.27,6.4,"Mamedyarov,S","Van Foreest,Jorden",1-0,2714,E60,2771
257,Oslo Esports Cup 2022,Oslo NOR,2022.04.27,6.3,"Van Foreest,Jorden","Mamedyarov,S",1/2-1/2,2771,C47,2714
258,Oslo Esports Cup 2022,Oslo NOR,2022.04.28,7.1,"Mamedyarov,S","Carlsen,M",1/2-1/2,2864,E60,2771
259,Oslo Esports Cup 2022,Oslo NOR,2022.04.28,7.2,"Carlsen,M","Mamedyarov,S",0-1,2771,A21,2864
260,Oslo Esports Cup 2022,Oslo NOR,2022.04.28,7.3,"Mamedyarov,S","Carlsen,M",1-0,2864,E61,2771
261,Bundesliga 2021-22,Solingen GER,2022.04.30,5.4,"Nihal,Sarin","Mamedyarov,S",1-0,2776,C53,2652
262,Bundesliga 2021-22,Solingen GER,2022.05.01,6.3,"Mamedyarov,S","Khenkin,I",1/2-1/2,2509,A20,2776
263,Superbet Classic 2022,Bucharest ROU,2022.05.05,1.4,"So,W","Mamedyarov,S",1-0,2759,E48,2776
264,Superbet Classic 2022,Bucharest ROU,2022.05.06,2.4,"Mamedyarov,S","Rapport,R",1/2-1/2,2776,C10,2759
265,Superbet Classic 2022,Bucharest ROU,2022.05.07,3.5,"Vachier Lagrave,M","Mamedyarov,S",1/2-1/2,2759,B10,2750
266,Superbet Classic 2022,Bucharest ROU,2022.05.08,4.2,"Mamedyarov,S","Deac,Bogdan-Daniel",1/2-1/2,2671,D37,2759
267,Superbet Classic 2022,Bucharest ROU,2022.05.09,5.4,"Caruana,F","Mamedyarov,S",1-0,2759,C42,2786
268,Superbet Classic 2022,Bucharest ROU,2022.05.11,6.5,"Mamedyarov,S","Firouzja,Alireza",1/2-1/2,2804,E39,2759
269,Superbet Classic 2022,Bucharest ROU,2022.05.12,7.4,"Nepomniachtchi,I","Mamedyarov,S",0-1,2759,C50,2773
270,Superbet Classic 2022,Bucharest ROU,2022.05.13,8.5,"Mamedyarov,S","Dominguez Perez,L",0-1,2753,D27,2759
271,Superbet Classic 2022,Bucharest ROU,2022.05.14,9.2,"Aronian,L","Mamedyarov,S",1/2-1/2,2759,C49,2765
272,10th Norway Blitz 2022,Stavanger NOR,2022.05.30,1.5,"Mamedyarov,S","Vachier Lagrave,M",1-0,2750,D27,2759
273,10th Norway Blitz 2022,Stavanger NOR,2022.05.30,2.2,"Tari,A","Mamedyarov,S",1-0,2759,C41,2654
274,10th Norway Blitz 2022,Stavanger NOR,2022.05.30,3.4,"Mamedyarov,S","So,W",1/2-1/2,2776,D27,2759
275,10th Norway Blitz 2022,Stavanger NOR,2022.05.30,4.3,"Topalov,V","Mamedyarov,S",0-1,2759,A20,2730
276,10th Norway Blitz 2022,Stavanger NOR,2022.05.30,5.3,"Mamedyarov,S","Radjabov,T",1/2-1/2,2753,D13,2759
277,10th Norway Blitz 2022,Stavanger NOR,2022.05.30,6.4,"Giri,A","Mamedyarov,S",1/2-1/2,2759,A15,2761
278,10th Norway Blitz 2022,Stavanger NOR,2022.05.30,7.2,"Mamedyarov,S",Wang Hao,1/2-1/2,2744,D37,2759
279,10th Norway Blitz 2022,Stavanger NOR,2022.05.30,8.5,"Anand,V","Mamedyarov,S",1/2-1/2,2759,C80,2751
280,10th Norway Blitz 2022,Stavanger NOR,2022.05.30,9.1,"Mamedyarov,S","Carlsen,M",1/2-1/2,2864,E60,2759
281,10th Norway Armageddon,Stavanger NOR,2022.05.31,1.5,"Mamedyarov,S","Tari,A",1-0,2654,E39,2759
282,10th Norway Chess 2022,Stavanger NOR,2022.05.31,1.5,"Mamedyarov,S","Tari,A",1/2-1/2,2654,E21,2759
283,10th Norway Armageddon,Stavanger NOR,2022.06.01,2.2,"Vachier Lagrave,M","Mamedyarov,S",1-0,2759,C42,2750
284,10th Norway Chess 2022,Stavanger NOR,2022.06.01,2.2,"Vachier Lagrave,M","Mamedyarov,S",1/2-1/2,2759,D41,2750
285,10th Norway Armageddon,Stavanger NOR,2022.06.02,3.4,"Mamedyarov,S","Topalov,V",1-0,2730,E10,2759
286,10th Norway Chess 2022,Stavanger NOR,2022.06.02,3.4,"Mamedyarov,S","Topalov,V",1/2-1/2,2730,D11,2759
287,10th Norway Chess 2022,Stavanger NOR,2022.06.03,4.5,Wang Hao,"Mamedyarov,S",0-1,2759,C83,2744
288,10th Norway Chess 2022,Stavanger NOR,2022.06.05,5.2,"Mamedyarov,S","So,W",1/2-1/2,2776,D41,2759
289,10th Norway Armageddon,Stavanger NOR,2022.06.05,5.2,"Mamedyarov,S","So,W",1-0,2776,A06,2759
290,10th Norway Chess 2022,Stavanger NOR,2022.06.06,6.1,"Carlsen,M","Mamedyarov,S",1-0,2759,D78,2864
291,10th Norway Chess 2022,Stavanger NOR,2022.06.07,7.4,"Mamedyarov,S","Giri,A",1-0,2761,E94,2759
292,10th Norway Chess 2022,Stavanger NOR,2022.06.09,8.4,"Anand,V","Mamedyarov,S",0-1,2759,C42,2751
293,10th Norway Armageddon,Stavanger NOR,2022.06.10,9.2,"Mamedyarov,S","Radjabov,T",1/2-1/2,2753,A13,2759
294,10th Norway Chess 2022,Stavanger NOR,2022.06.10,9.2,"Mamedyarov,S","Radjabov,T",1/2-1/2,2753,E10,2759
295,Bundesliga 2021-22,Berlin GER,2022.07.08,12.4,"Tan,Ju2","Mamedyarov,S",0-1,2776,B22,2533
296,Bundesliga 2021-22,Berlin GER,2022.07.09,13.3,"Ragger,M","Mamedyarov,S",1/2-1/2,2776,C80,2647
297,Bundesliga 2021-22,Berlin GER,2022.07.09,14.6,"Mamedyarov,S","Caruana,F",1/2-1/2,2781,A20,2776
298,Bundesliga 2021-22,Berlin GER,2022.07.10,15.6,"Bluebaum,M","Mamedyarov,S",1/2-1/2,2776,D45,2642
299,SuperUnited Rapid 2022,Zagreb CRO,2022.07.20,1.5,"Mamedyarov,S","Van Foreest,Jorden",0-1,2678,D37,2759
300,SuperUnited Rapid 2022,Zagreb CRO,2022.07.20,2.3,"Saric,Iv","Mamedyarov,S",1/2-1/2,2759,C83,2680
301,SuperUnited Rapid 2022,Zagreb CRO,2022.07.20,3.3,"Mamedyarov,S","Nepomniachtchi,I",1-0,2766,D40,2759
302,SuperUnited Rapid 2022,Zagreb CRO,2022.07.21,4.4,"Topalov,V","Mamedyarov,S",1/2-1/2,2759,D70,2728
303,SuperUnited Rapid 2022,Zagreb CRO,2022.07.21,5.2,"Mamedyarov,S","Carlsen,M",1-0,2864,D94,2759
304,SuperUnited Rapid 2022,Zagreb CRO,2022.07.21,6.5,"Firouzja,Alireza","Mamedyarov,S",1-0,2759,A20,2793
305,SuperUnited Rapid 2022,Zagreb CRO,2022.07.22,7.1,"Mamedyarov,S","Vachier Lagrave,M",0-1,2760,A04,2759
306,SuperUnited Rapid 2022,Zagreb CRO,2022.07.22,8.5,"Mamedyarov,S","Dominguez Perez,L",1/2-1/2,2754,D20,2759
307,SuperUnited Rapid 2022,Zagreb CRO,2022.07.22,9.2,"So,W","Mamedyarov,S",1/2-1/2,2759,C50,2773
308,SuperUnited Blitz 2022,Zagreb CRO,2022.07.23,1.3,"Mamedyarov,S","So,W",0-1,2773,D40,2759
309,SuperUnited Blitz 2022,Zagreb CRO,2022.07.23,2.4,"Dominguez Perez,L","Mamedyarov,S",1-0,2759,C77,2754
310,SuperUnited Blitz 2022,Zagreb CRO,2022.07.23,3.2,"Mamedyarov,S","Vachier Lagrave,M",1-0,2760,D94,2759
311,SuperUnited Blitz 2022,Zagreb CRO,2022.07.23,4.5,"Nepomniachtchi,I","Mamedyarov,S",1/2-1/2,2759,C30,2766
312,SuperUnited Blitz 2022,Zagreb CRO,2022.07.23,5.1,"Mamedyarov,S","Saric,Iv",1-0,2680,E61,2759
313,SuperUnited Blitz 2022,Zagreb CRO,2022.07.23,6.5,"Mamedyarov,S","Firouzja,Alireza",1/2-1/2,2793,D37,2759
314,SuperUnited Blitz 2022,Zagreb CRO,2022.07.23,7.2,"Carlsen,M","Mamedyarov,S",1-0,2759,D78,2864
315,SuperUnited Blitz 2022,Zagreb CRO,2022.07.23,8.4,"Mamedyarov,S","Van Foreest,Jorden",1/2-1/2,2678,D94,2759
316,SuperUnited Blitz 2022,Zagreb CRO,2022.07.23,9.3,"Topalov,V","Mamedyarov,S",1-0,2759,B40,2728
317,SuperUnited Blitz 2022,Zagreb CRO,2022.07.24,10.3,"So,W","Mamedyarov,S",1-0,2759,C42,2773
318,SuperUnited Blitz 2022,Zagreb CRO,2022.07.24,11.2,"Mamedyarov,S","Dominguez Perez,L",1/2-1/2,2754,A31,2759
319,SuperUnited Blitz 2022,Zagreb CRO,2022.07.24,12.1,"Vachier Lagrave,M","Mamedyarov,S",1-0,2759,C77,2760
320,SuperUnited Blitz 2022,Zagreb CRO,2022.07.24,13.2,"Mamedyarov,S","Nepomniachtchi,I",0-1,2766,D40,2759
321,SuperUnited Blitz 2022,Zagreb CRO,2022.07.24,14.3,"Saric,Iv","Mamedyarov,S",0-1,2759,C77,2680
322,SuperUnited Blitz 2022,Zagreb CRO,2022.07.24,15.3,"Firouzja,Alireza","Mamedyarov,S",1-0,2759,C42,2793
323,SuperUnited Blitz 2022,Zagreb CRO,2022.07.24,16.3,"Mamedyarov,S","Carlsen,M",1/2-1/2,2864,D47,2759
324,SuperUnited Blitz 2022,Zagreb CRO,2022.07.24,17.3,"Van Foreest,Jorden","Mamedyarov,S",1/2-1/2,2759,C53,2678
325,SuperUnited Blitz 2022,Zagreb CRO,2022.07.24,18.3,"Mamedyarov,S","Topalov,V",1-0,2728,D35,2759
326,44th Olympiad 2022,Chennai IND,2022.07.31,3.6,"Mamedyarov,S","Peralta,Fe",1-0,2591,A13,2759
327,44th Olympiad 2022,Chennai IND,2022.08.01,4.5,"Yilmaz,M","Mamedyarov,S",1/2-1/2,2759,E11,2634
328,44th Olympiad 2022,Chennai IND,2022.08.02,5.6,"Mamedyarov,S","Quesada Perez,Ya",1-0,2568,A20,2759
329,44th Olympiad 2022,Chennai IND,2022.08.03,6.15,"Gazik,Viktor","Mamedyarov,S",0-1,2759,C45,2544
330,44th Olympiad 2022,Chennai IND,2022.08.05,7.8,"Mamedyarov,S","Boruchovsky,A",1/2-1/2,2551,D32,2759
331,44th Olympiad 2022,Chennai IND,2022.08.07,9.1,"Gukesh,D","Mamedyarov,S",1/2-1/2,2759,D20,2684
332,44th Olympiad 2022,Chennai IND,2022.08.08,10.2,"Mamedyarov,S","Sargissian,G",0-1,2698,D37,2759
333,44th Olympiad 2022,Chennai IND,2022.08.09,11.6,"Mamedyarov,S","Indjic,A",1-0,2620,A35,2759
