,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169
309,40.0,14.0,0.0,0.0,5.0,43.0,28.0,98.0,1.0,17.0,16.0,47.0,25.0,158.0,17.0,31.0,19.0,24.0,28.0,53.0,0.0,16.0,2.0,185.0,0.0,253.0,12.0,4.0,20.0,12.0,119.0,17.0,38.0,108.0,39.0,20.0,80.0,7.0,90.0,11.0,0.0,34.0,0.0,85.0,3.0,0.0,39.0,8.0,0.0,0.0,0.0,668.0,245.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,1.0,32.0,6.0,42.0,27.0,0.0,0.0,8.0,6.0,7.0,0.0,10.0,0.0,61.0,38.0,97.0,0.0,0.0,177.0,0.0,0.0,0.0,3.0,0.0,1.0,12.0,36.0,50.0,14.0,0.0,6.0,0.0,12.0,0.0,0.0,21.0,5.0,11.0,20.0,0.0,10.0,0.0,24.0,274.0,3.0,9.0,129.0,0.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,48.0,53.0,0.0,35.0,0.0,17.0,0.0,0.0,8.0,66.0,41.0,19.0,75.0,7.0,7.0,0.0,58.0,25.0,1.0,62.0,7.0,2.0,24.0,9.0,1.0,3.0,0.0,10.0,11.0,4.0,4.0,0.0,7.0,3.0,0.0,10.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,5.0,45.0,71.0,4.0,7.0,17.0,18.0,46.0,0.0,8.0,0.0,24.0,0.0,16.0,0.0,16.0,0.0,5.0,11.0,1.0,5.0,4.0,13.0,0.0,3.0,0.0,0.0,0.0,3.0,4.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,14.0,7.0,2.0,0.0,0.0,9.0,15.0,19.0,5.0,20.0,32.0,0.0,34.0,0.0,72.0,0.0,32.0,62.0,0.0,187.0,327.0,0.0,23.0,0.0,0.0,0.0,104.0,0.0,57.0,14.0,0.0,0.0,0.0,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,11.0,12.0,36.0,19.0,7.0,2.0,1.0,1.0,0.0,42.0,1.0,27.0,31.0,73.0,64.0,0.0,38.0,15.0,23.0,76.0,37.0,60.0,5.0,55.0,37.0,17.0,106.0,24.0,2.0,0.0,0.0,13.0,4.0,24.0,0.0,0.0,21.0,8.0,3.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0,7.0,9.0,0.0,1.0,1.0,5.0,0.0,518.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,13.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,22.0,7.0,3.0,30.0,6.0,17.0,14.0,17.0,83.0,35.0,0.0,158.0,87.0,140.0,246.0,130.0,0.0,34.0,16.0,41.0,60.0,51.0,23.0,18.0,0.0,51.0,29.0,84.0,105.0,0.0,2.0,65.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,11.0,0.0,13.0,37.0,22.0,0.0,20.0,0.0,0.0,29.0,53.0,31.0,7.0,14.0,5.0,34.0,26.0,16.0,19.0,11.0,0.0,0.0,18.0,8.0,10.0,12.0,0.0,8.0,16.0,11.0,0.0,0.0,14.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,9.0,21.0,8.0,21.0,0.0,18.0,7.0,0.0,49.0,47.0,108.0,29.0,24.0,10.0,81.0,46.0,25.0,12.0,130.0,385.0,15.0,10.0,52.0,45.0,256.0,6.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,27.0,50.0,15.0,0.0,2.0,0.0,15.0,24.0,25.0,10.0,0.0,37.0,34.0,196.0,87.0,16.0,0.0,14.0,18.0,74.0,21.0,3.0,166.0,45.0,220.0,35.0,19.0,0.0,54.0,0.0,35.0,46.0,13.0,0.0,48.0,0.0,14.0,6.0,53.0,20.0,7.0,33.0,57.0,44.0,32.0,35.0,84.0,149.0,70.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,17.0,21.0,5.0,41.0,32.0,0.0,5.0,3.0,0.0,0.0,13.0,12.0,0.0,15.0,9.0,15.0,33.0,9.0,37.0,0.0,14.0,3.0,0.0,0.0,18.0,16.0,4.0,19.0,23.0,31.0,50.0,13.0,0.0,22.0,29.0,8.0,300.0,0.0,263.0,0.0,42.0,26.0,141.0,0.0,13.0,0.0,405.0,0.0,1.0,0.0,0.0,39.0,0.0,4.0,4.0,0.0,0.0,40.0,64.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,7.0,0.0,38.0,19.0,23.0,0.0,13.0,0.0,15.0,5.0,13.0,23.0,31.0,36.0,27.0,22.0,1.0,52.0,30.0,61.0,31.0,137.0,112.0,0.0,2.0,143.0,3.0,15.0,25.0,33.0,8.0,71.0,90.0,114.0,66.0,996.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,0.0,0.0,7.0,49.0,19.0,8.0,11.0,14.0,0.0,2.0,0.0,24.0,3.0,0.0,0.0,35.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,31.0,29.0,36.0,11.0,29.0,21.0,126.0,2.0,64.0,0.0,0.0,17.0,70.0,167.0,0.0,74.0,41.0,51.0,24.0,19.0,728.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,0.0,4.0,14.0,10.0,8.0,15.0,18.0,23.0,14.0,0.0,41.0,21.0,0.0,1.0,2.0,4.0,50.0,74.0,36.0,11.0,59.0,9.0,137.0,16.0,2.0,25.0,0.0,6.0,0.0,0.0,0.0,68.0,222.0,270.0,328.0,3.0,0.0,130.0,29.0,0.0,0.0,174.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,0.0,51.0,24.0,13.0,0.0,12.0,20.0,11.0,9.0,4.0,4.0,16.0,39.0,1.0,25.0,0.0,16.0,54.0,37.0,0.0,1.0,3.0,44.0,64.0,54.0,39.0,20.0,23.0,31.0,74.0,0.0,20.0,58.0,26.0,119.0,29.0,59.0,22.0,105.0,225.0,433.0,460.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,1.0,0.0,12.0,18.0,13.0,22.0,0.0,10.0,30.0,1.0,3.0,14.0,0.0,18.0,27.0,3.0,59.0,15.0,41.0,22.0,21.0,19.0,0.0,5.0,0.0,0.0,4.0,0.0,2.0,22.0,8.0,34.0,18.0,0.0,30.0,21.0,0.0,431.0,0.0,8.0,0.0,85.0,135.0,204.0,259.0,168.0,91.0,0.0,17.0,20.0,38.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,24.0,19.0,14.0,5.0,0.0,34.0,0.0,12.0,12.0,0.0,79.0,42.0,21.0,23.0,40.0,7.0,0.0,141.0,100.0,0.0,0.0,0.0,4.0,11.0,0.0,0.0,0.0,78.0,7.0,11.0,67.0,7.0,0.0,8.0,2.0,3.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,6.0,0.0,29.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,2.0,9.0,13.0,24.0,49.0,16.0,5.0,77.0,160.0,47.0,56.0,12.0,9.0,28.0,54.0,29.0,0.0,0.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,13.0,17.0,30.0,5.0,29.0,15.0,0.0,4.0,58.0,18.0,14.0,35.0,0.0,0.0,0.0,28.0,50.0,71.0,0.0,0.0,24.0,72.0,11.0,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,12.0,15.0,7.0,58.0,1.0,8.0,0.0,3.0,19.0,23.0,0.0,0.0,0.0,2.0,32.0,26.0,29.0,8.0,13.0,31.0,1.0,6.0,3.0,5.0,4.0,0.0,3.0,5.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,64.0,0.0,7.0,8.0,2.0,17.0,19.0,29.0,0.0,54.0,24.0,4.0,9.0,9.0,21.0,2.0,92.0,10.0,0.0,3.0,1.0,0.0,0.0,11.0,42.0,0.0,0.0,26.0,46.0,7.0,28.0,55.0,0.0,35.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,5.0,111.0,18.0,0.0,0.0,75.0,0.0,4.0,0.0,13.0,0.0,0.0,0.0,0.0,9.0,53.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,10.0,10.0,0.0,12.0,20.0,18.0,9.0,3.0,0.0,43.0,0.0,45.0,3.0,10.0,37.0,39.0,48.0,40.0,0.0,62.0,0.0,11.0,0.0,13.0,39.0,0.0,64.0,105.0,0.0,15.0,0.0,6.0,0.0,0.0,1.0,11.0,23.0,0.0,0.0,36.0,3.0,22.0,0.0,42.0,44.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,0.0,39.0,0.0,22.0,13.0,34.0,38.0,1.0,42.0,0.0,34.0,21.0,5.0,37.0,36.0,49.0,127.0,34.0,7.0,62.0,86.0,12.0,34.0,4.0,15.0,15.0,6.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,18.0,0.0,10.0,5.0,0.0,2.0,51.0,8.0,2.0,0.0,12.0,0.0,5.0,18.0,24.0,2.0,8.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,8.0,24.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,12.0,13.0,22.0,16.0,3.0,0.0,0.0,32.0,0.0,21.0,38.0,0.0,21.0,4.0,169.0,8.0,0.0,216.0,0.0,0.0,17.0,21.0,0.0,20.0,12.0,3.0,2.0,0.0,27.0,46.0,64.0,17.0,0.0,68.0,4.0,46.0,23.0,90.0,32.0,63.0,95.0,117.0,171.0,55.0,31.0,6.0,21.0,59.0,67.0,18.0,154.0,54.0,0.0,6.0,18.0,30.0,31.0,0.0,20.0,54.0,19.0,70.0,31.0,163.0,97.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,7.0,0.0,29.0,23.0,15.0,0.0,87.0,20.0,6.0,7.0,1.0,0.0,8.0,15.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,12.0,0.0,43.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
